class,image_path,name,xmax,xmin,ymax,ymin
3.0,4c11e54862ef0c82dbeeee632fd66d70.jpg,GARBAGE,72.5,25.5,108.0,75.5
2.0,2d302ea421ad191c6954efb5da695ed0.jpg,POTHOLES,373.0,279.5,185.0,146.0
9.0,68c0c25edb2d19ca541ede7648d59190.jpg,CLUTTER_SIDEWALK,351.0,229.5,140.0,71.5
7.0,bf049cc8f80bb0d4004bd06afa7393f5.jpg,BAD_BILLBOARD,406.0,374.0,103.5,82.5
3.0,f7390f47ee06db067823a48647d296ea.jpg,GARBAGE,272.5,238.0,168.5,143.5
3.0,c9b56aaecbb889cd9f3dda7012f197dd.jpg,GARBAGE,56.5,26.0,198.5,172.5
2.0,6facfbb68ec69bbbfd355b7754b03005.jpg,POTHOLES,476.5,382.5,236.0,162.0
3.0,312ad71313b008f252eca7db8340b203.jpg,GARBAGE,467.0,366.0,184.5,128.5
3.0,c57ec0193aaf1aa1bf9d6b1f18930ecc.jpg,GARBAGE,438.0,387.0,214.0,167.0
4.0,1c1f0fd05d2fea91c646d7aede72b6eb.jpg,CONSTRUCTION_ROAD,348.5,123.0,194.5,65.0
0.0,522cafccf5576f5604a2652a0dcf722d.jpg,GRAFFITI,520.5,321.0,191.0,57.5
4.0,20b6e6ab2b3d1eeb8ac3a7e8f5e57d62.jpg,CONSTRUCTION_ROAD,110.5,66.5,84.0,61.0
9.0,b63359cda81cef0d27f6aacb362e5253.jpg,CLUTTER_SIDEWALK,130.0,19.5,136.5,96.5
3.0,28fe5836f5f1620f0d5a5a9bff8fe9f8.jpg,GARBAGE,146.5,104.5,102.5,71.0
4.0,b7c0439b2c6c43939806229bc1691a5d.jpg,CONSTRUCTION_ROAD,222.5,116.0,147.0,90.5
3.0,ee5f194f7a6e0e27c9b41d8d26ce279c.jpg,GARBAGE,104.5,52.0,126.5,83.0
3.0,28f094b6d3f06f75a72e4a02087f80e8.jpg,GARBAGE,137.5,68.0,145.0,105.0
3.0,961c16ba8621859aba3e5b254188d20c.jpg,GARBAGE,162.5,137.0,186.0,153.5
3.0,6b826928b1aeda6f3ec7594de12a9513.jpg,GARBAGE,221.0,170.0,165.0,132.0
3.0,fa8c221fa1586e69f0c240ef7747d202.jpg,GARBAGE,492.0,416.0,109.0,62.5
7.0,05b9d238c199dd6c831e2072636c952b.jpg,BAD_BILLBOARD,71.0,22.0,121.5,71.5
7.0,376fb8e01782bcd9bef3d2131dd873a4.jpg,BAD_BILLBOARD,386.0,304.0,83.5,37.5
7.0,bb3091c5a358a529bd29ec6cb6ec5358.jpg,BAD_BILLBOARD,362.5,-75.0,185.5,19.5
7.0,45ce5a63a90f17f96ad43571cbf30d46.jpg,BAD_BILLBOARD,488.5,438.0,112.0,81.5
2.0,34cd99d599e58d386e56919ba8fe80b5.jpg,POTHOLES,325.5,203.0,265.5,161.5
3.0,274a2317a2dbd313f3e8bff90d260a37.jpg,GARBAGE,384.0,357.0,121.0,102.0
3.0,de1f831f2b14a315748d60d2b8e84f9d.jpg,GARBAGE,342.5,249.5,237.0,188.0
3.0,2e688ab0bd9a507b22279a607e476eaa.jpg,GARBAGE,197.0,168.5,102.5,74.0
2.0,23ef980d29f608bd78f3ce64326c51ff.jpg,POTHOLES,368.5,266.5,176.0,120.0
3.0,0081af04e33fda23cb1d2da07b994200.jpg,GARBAGE,322.5,290.5,157.0,126.0
3.0,87fa4d31988cbf46fd6df521f246344d.jpg,GARBAGE,457.5,403.0,96.0,69.0
4.0,70a2c7b42936fbed5bf4288a3b6cb59f.jpg,CONSTRUCTION_ROAD,376.5,235.0,173.5,97.5
3.0,34885041be3b744cce3065db42a02ace.jpg,GARBAGE,86.5,28.5,155.5,119.5
3.0,1faa2c20972a72c56cd644d2f8545190.jpg,GARBAGE,418.0,397.0,138.5,116.5
0.0,a1048827eeb1066d617a1c8df6d28750.jpg,GRAFFITI,455.5,425.5,102.5,80.5
2.0,5b94c929e88a4706f412d723860507ab.jpg,POTHOLES,305.0,275.5,150.5,119.0
3.0,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,447.0,403.0,220.5,194.0
3.0,842546ef3782a142dfc9949498cf9476.jpg,GARBAGE,441.5,416.5,157.5,135.5
9.0,4305647761d06410f10de84720c7f1c0.jpg,CLUTTER_SIDEWALK,189.0,101.5,115.0,83.0
3.0,1722536ed5cd8aa4194e1c16108c9a41.jpg,GARBAGE,350.5,327.5,185.5,170.0
2.0,5b1b537b282e7d68f871c853e788befe.jpg,POTHOLES,206.0,44.0,285.0,183.0
9.0,af936297f41fef76a5c0d606076376f9.jpg,CLUTTER_SIDEWALK,367.5,137.5,161.0,106.5
2.0,edf97bcf2dd19401379be5063c9272f1.jpg,POTHOLES,300.5,202.0,182.5,107.5
3.0,28446a6ba43266a7d1b78c02c0d7cf65.jpg,GARBAGE,131.5,74.5,130.0,88.5
9.0,e09a8c4846c57b772391f801ee57d033.jpg,CLUTTER_SIDEWALK,443.5,210.5,167.0,92.5
3.0,549bacbde442e42eeaa5da86ff04d660.jpg,GARBAGE,203.0,157.0,134.0,99.0
3.0,fd63753f1ed589f581aa250f0496d2cf.jpg,GARBAGE,312.0,284.0,131.0,108.5
9.0,008f4a55a58faa61e70e1a6cc45b1fb8.jpg,CLUTTER_SIDEWALK,198.0,-28.0,241.0,138.5
8.0,23063ee026f6c3c3330686bff935ffed.jpg,SAND_ON_ROAD,126.5,51.0,116.5,79.5
9.0,e7aec7955aaafae1ad99e60dc4ba631a.jpg,CLUTTER_SIDEWALK,381.0,150.5,200.5,139.0
3.0,83262482e3c3e651116808d92e1de3e5.jpg,GARBAGE,473.5,408.0,115.0,64.5
7.0,583c652c3f222d814d5e13a43b665757.jpg,BAD_BILLBOARD,411.5,343.5,60.5,17.5
7.0,12276804b54ece6d40c07607ca748cfc.jpg,BAD_BILLBOARD,398.5,356.5,96.5,56.5
7.0,40bb09736247303a9a3ac6fae368257d.jpg,BAD_BILLBOARD,349.5,316.0,95.0,70.0
4.0,906bee57e392dae1d98f1360c37be95f.jpg,CONSTRUCTION_ROAD,537.5,276.5,166.0,104.0
10.0,1581183d322c3fd6e3341c9e905f396c.jpg,UNKEPT_FACADE,172.5,45.0,170.5,129.5
2.0,f790c052dd80056d6e45f6e551c1d82c.jpg,POTHOLES,143.5,1.0,247.5,187.5
3.0,c9eea9360a040beee8567eb5d9bee05b.jpg,GARBAGE,192.0,151.0,102.0,74.5
4.0,e5102edee17a3d16c4e9b5d6f995cf4d.jpg,CONSTRUCTION_ROAD,324.5,248.0,131.5,86.0
4.0,9a0323e220914088050d3a82489c3d16.jpg,CONSTRUCTION_ROAD,98.5,-13.5,154.5,24.5
3.0,48560517fe70b5b04658ca736fd594c2.jpg,GARBAGE,265.5,235.5,155.0,125.5
7.0,e8f6d950b5529453a80e3f221f72cec2.jpg,BAD_BILLBOARD,303.5,270.5,91.5,73.5
9.0,343e66dc8961aa22389990e85b32f9e7.jpg,CLUTTER_SIDEWALK,475.0,311.5,141.0,90.5
4.0,a3f6365ce38c336c0186d9b18f75f9a3.jpg,CONSTRUCTION_ROAD,200.5,134.5,121.5,82.5
2.0,a521d2da8720f4b3f6249c9da5cbf856.jpg,POTHOLES,272.5,173.5,294.5,157.5
4.0,4bbf0419c85e35202dfe5f2da5a92369.jpg,CONSTRUCTION_ROAD,477.5,343.0,118.5,78.0
9.0,f0e0a5de6943c8cd475a8865dcf12a55.jpg,CLUTTER_SIDEWALK,129.5,-7.5,119.5,61.0
0.0,d23ce9e6261af3c66e5aef151eac0d0a.jpg,GRAFFITI,114.0,43.5,162.5,121.0
3.0,62ed0acefecaeb340c8eb45c2b05c0c5.jpg,GARBAGE,455.0,419.0,199.0,168.5
3.0,46513b7b8dedb2c0dbeb85d29807932a.jpg,GARBAGE,282.5,182.5,148.5,92.0
7.0,d6aa3f5f526df176732b46a1b4335f5e.jpg,BAD_BILLBOARD,380.5,326.5,101.0,52.5
9.0,39fa30684969313a3b9863160fc33fcb.jpg,CLUTTER_SIDEWALK,482.0,226.5,229.5,169.0
7.0,9a3cfb2e304f238a269bdb9e19eec778.jpg,BAD_BILLBOARD,369.0,316.5,132.0,99.0
0.0,bc983df7106f854ade94fdfc72222b71.jpg,GRAFFITI,492.0,411.0,146.5,42.5
9.0,78b9f4ab1e49b813b97045dea9f430de.jpg,CLUTTER_SIDEWALK,501.5,279.5,167.5,99.0
9.0,a7c907d3c80794609a66ad1ed1856fa8.jpg,CLUTTER_SIDEWALK,445.0,138.0,196.0,129.5
3.0,af2c6742c08b05c223bf609248a3a364.jpg,GARBAGE,373.5,355.5,105.0,89.0
2.0,37e1d8b8220f922bde41d637f88122a6.jpg,POTHOLES,310.0,136.5,211.5,140.5
3.0,34212b6d13f4f209506f1b8b93adeaa0.jpg,GARBAGE,277.5,204.5,175.5,139.5
2.0,db477ca0c00a9459b08ca3a0c80e9597.jpg,POTHOLES,108.0,42.0,166.5,124.5
3.0,e274d19285ed2819b3bc4507fb4e52db.jpg,GARBAGE,188.5,144.0,154.0,118.0
3.0,f701a83fe46b0b73ec74b954410fda4d.jpg,GARBAGE,254.0,225.0,142.0,112.0
3.0,ddb5f3e9b16501e87a75f623ce4f505b.jpg,GARBAGE,92.0,53.5,128.0,110.0
3.0,8ae822a7f116df1ce850d5111ec85661.jpg,GARBAGE,317.5,253.0,111.5,73.5
0.0,5cd5df45e51882679d274cd4cd13c455.jpg,GRAFFITI,160.5,73.0,142.0,107.0
3.0,06f4fc97cab225179b9d8950785cc89e.jpg,GARBAGE,140.5,105.0,143.5,114.5
0.0,0198e5c6bab60da0ec38df1af2f23d39.jpg,GRAFFITI,380.5,330.0,99.0,79.0
7.0,7e3219d3b1cd94b3be4e47f12a094044.jpg,BAD_BILLBOARD,256.5,197.0,120.0,97.5
0.0,19acfc0e877cede8bcfab02175369eed.jpg,GRAFFITI,504.0,397.5,119.5,41.5
4.0,3ae555959f5a20e8b1be26add7153929.jpg,CONSTRUCTION_ROAD,80.0,-1.0,150.5,110.0
3.0,77190e357779307a28374775e9bc9612.jpg,GARBAGE,110.5,42.5,215.0,183.0
4.0,a6104eb633f0ef474102178c72ba3bd2.jpg,CONSTRUCTION_ROAD,520.0,185.0,213.5,60.0
4.0,6981881ba3ecbcd5552272b00a153c95.jpg,CONSTRUCTION_ROAD,239.0,171.5,124.0,77.5
3.0,67cafb3c4554610bf67b840bb7b7b506.jpg,GARBAGE,171.5,132.0,94.5,67.5
2.0,08cf15656b288fc32421d54bb3e35e82.jpg,POTHOLES,457.0,371.0,184.0,137.5
4.0,e58c69e74ee8ce0cbb2858bc476bf7c6.jpg,CONSTRUCTION_ROAD,201.0,-28.0,165.5,78.0
8.0,bcdaf8cd6f779819f25823b92d7c70ac.jpg,SAND_ON_ROAD,431.0,344.5,147.5,95.0
4.0,eecc6702368d89f40bea09096e99db22.jpg,CONSTRUCTION_ROAD,275.0,-11.5,138.5,62.5
3.0,28f094b6d3f06f75a72e4a02087f80e8.jpg,GARBAGE,210.5,111.5,175.5,105.5
0.0,1fa7374acb43669eb32c8ea8c4adb790.jpg,GRAFFITI,368.0,325.0,108.5,80.5
4.0,6d8c41669a1cf73223976b3eb2c9647e.jpg,CONSTRUCTION_ROAD,134.5,-19.0,151.0,42.0
4.0,eecc6702368d89f40bea09096e99db22.jpg,CONSTRUCTION_ROAD,492.5,115.0,224.5,85.5
4.0,c438559c9d39bd74c9a3f985d3e0d792.jpg,CONSTRUCTION_ROAD,189.5,-23.0,141.5,61.5
10.0,b0277500e61e5a54f0bd16eb19188622.jpg,UNKEPT_FACADE,436.0,346.5,145.5,69.0
3.0,8bcf7a079a4000e8334d1178d225fc7d.jpg,GARBAGE,250.0,199.0,138.5,105.0
4.0,1c2882b89e6def475cca3e25b5a19520.jpg,CONSTRUCTION_ROAD,372.5,88.5,181.0,38.5
4.0,1c6a62bb055dd661dbc8adbb6a7053a5.jpg,CONSTRUCTION_ROAD,332.5,202.0,145.5,82.0
3.0,fec90b848c9b6c4bcc1ec562597c55d8.jpg,GARBAGE,234.5,195.5,81.0,54.5
3.0,e674fc79d9e648c40d6c812895e01bc0.jpg,GARBAGE,56.0,18.5,197.0,172.0
4.0,2cbe71620f2eb351901b81fa1ed86c2a.jpg,CONSTRUCTION_ROAD,389.0,275.5,142.0,78.0
4.0,98e2a0cb28f1f6bd3dc03bbb4871a569.jpg,CONSTRUCTION_ROAD,173.5,-40.5,160.5,45.5
0.0,d9a1916e5638b53bedffb126dec18635.jpg,GRAFFITI,464.0,407.5,121.0,82.5
4.0,c72a2b8bdc9941955803ea59b2299497.jpg,CONSTRUCTION_ROAD,149.0,-13.5,193.5,-3.5
3.0,101d304bf1fec95d8bfe1751e27df0c4.jpg,GARBAGE,164.0,147.5,126.0,109.0
0.0,7d4317cfa87428672d1fdd95088c694a.jpg,GRAFFITI,491.5,414.0,76.5,22.0
2.0,3c1e23098dc1be734cf3ced80b4780e6.jpg,POTHOLES,276.5,236.5,227.5,130.5
3.0,b75835f0eba68ac0725917734fa210a1.jpg,GARBAGE,232.5,180.5,177.5,139.5
3.0,dcbff104ec7684616f6d7aea64f0225c.jpg,GARBAGE,271.0,227.5,146.5,115.5
3.0,0f9cb3fa3b9f1a590997d7ca72313505.jpg,GARBAGE,215.5,181.0,152.5,117.5
4.0,a283e69829369ac3fd6d194a483c73fb.jpg,CONSTRUCTION_ROAD,376.0,-63.5,262.0,56.0
3.0,5ea5c332840c87e8a52550820506b1dd.jpg,GARBAGE,430.0,276.5,159.5,90.0
7.0,9dde2b9b088fcd016033fd6ee216bcad.jpg,BAD_BILLBOARD,481.0,434.5,96.0,72.5
3.0,3cf213fe4cbb4e331763064f65f69ca1.jpg,GARBAGE,330.0,272.0,163.5,116.5
4.0,945c61a0efb006c9c810bd5ba901dc54.jpg,CONSTRUCTION_ROAD,321.5,236.0,122.0,83.0
3.0,ed7ab8c76c5db273be0aadf88dc4199c.jpg,GARBAGE,380.0,329.5,101.0,73.0
4.0,aa8363d84227233018aca30af63c4dd4.jpg,CONSTRUCTION_ROAD,180.0,86.5,158.0,48.5
2.0,e341e83a9c7f1848a4b8affa1d83c343.jpg,POTHOLES,402.5,284.5,260.5,180.0
9.0,6c28b02480fabed35971144f52265328.jpg,CLUTTER_SIDEWALK,424.0,286.5,104.0,64.0
3.0,cc17906ce12942d3a571fb2947182dd6.jpg,GARBAGE,39.0,2.0,175.0,161.0
3.0,73ac025a9bf48e89f4bc16b9affe5b0e.jpg,GARBAGE,368.0,315.5,143.0,101.5
3.0,25a8fdcd8e85f9a432fbce1280cb83ed.jpg,GARBAGE,279.5,200.5,220.5,140.0
3.0,438c3970862456c3f9b862b7ab7e4050.jpg,GARBAGE,281.5,235.0,147.5,125.0
2.0,77d8b6f6f50bfee7a33f90e50fad83e1.jpg,POTHOLES,133.0,69.5,195.0,134.5
4.0,3aaf355cba401f8999454a0826254e6f.jpg,CONSTRUCTION_ROAD,162.0,26.0,133.0,43.0
8.0,f1f1e3a137843b44afd589edb63452ae.jpg,SAND_ON_ROAD,346.5,222.5,128.5,88.0
3.0,8903444809f8726a0fe1f27382341d9d.jpg,GARBAGE,51.5,15.0,142.5,120.0
7.0,c0002affa6bb72396a403b213baf810e.jpg,BAD_BILLBOARD,319.0,286.5,88.5,73.5
4.0,d52a1d651319031e2dadca61dabe46eb.jpg,CONSTRUCTION_ROAD,529.5,151.0,232.5,55.5
3.0,9db83c7501234aa3ac2f7ef3c82b9beb.jpg,GARBAGE,369.0,294.0,207.5,143.0
4.0,52d6976899ac017a8a6917cd5b782e2c.jpg,CONSTRUCTION_ROAD,149.5,-15.0,168.0,32.0
2.0,ef08375e0f7079d337f4d3b46d5ef8a5.jpg,POTHOLES,337.5,238.0,276.5,210.0
9.0,e30e41b2b6263a3ef6776e3d06020987.jpg,CLUTTER_SIDEWALK,217.0,146.0,121.5,99.0
2.0,66d1a2b92206454549d423dab8381aca.jpg,POTHOLES,250.5,217.5,138.5,116.5
4.0,fa6fa266fc1a45a9bdba309e25da8d1e.jpg,CONSTRUCTION_ROAD,205.0,145.0,112.0,80.0
3.0,19347453a5012e6674d40a65daa2ae7b.jpg,GARBAGE,162.0,118.5,132.0,84.5
3.0,1ebec92bfd65a987ec661963bb00fc65.jpg,GARBAGE,360.5,304.5,263.5,219.0
3.0,2db27ffd5244e366c1667c2ecd680c38.jpg,GARBAGE,38.0,4.5,128.0,105.5
2.0,7949c290ebc33299a7fd96bf0566eef4.jpg,POTHOLES,222.5,162.5,161.5,115.5
3.0,e0afe896a0e302ae71fa6cac94b303d5.jpg,GARBAGE,150.0,105.5,118.0,91.5
4.0,e46e13d5120b45146d1ba0289010fa5a.jpg,CONSTRUCTION_ROAD,248.0,130.5,148.0,61.0
4.0,a3b018310454a6082257585e7bcfe51d.jpg,CONSTRUCTION_ROAD,375.0,319.5,135.0,104.5
3.0,17db1efacf17a51fa609d7f1e45e4e27.jpg,GARBAGE,140.0,97.0,163.0,127.5
9.0,2ee9b1b8f4463d4977b854fe92a18a10.jpg,CLUTTER_SIDEWALK,428.5,240.0,196.5,131.0
9.0,2ecab5500e9a4de6be8fc8c179ecd34b.jpg,CLUTTER_SIDEWALK,140.5,-33.0,213.0,131.5
3.0,db5614977c552d3589a0d34942e8ffbd.jpg,GARBAGE,109.0,41.5,110.0,81.5
3.0,57d716ef8cf02c16df2054b5dc4f15c3.jpg,GARBAGE,170.5,151.5,146.0,130.5
4.0,9625bf201400e3a7d5af742adc92d1d0.jpg,CONSTRUCTION_ROAD,116.0,-6.0,147.5,71.5
3.0,82ccfc5c245a27671c5a0b64df908d94.jpg,GARBAGE,231.0,191.5,99.5,75.0
7.0,f3824e6e749dbf4010d591526e581159.jpg,BAD_BILLBOARD,465.5,402.0,84.5,32.0
7.0,fc0c2d4c9388ba07adb7a50a19facb82.jpg,BAD_BILLBOARD,273.0,246.0,100.0,87.5
2.0,c492b611732e3a55402dc5d1316857c6.jpg,POTHOLES,163.5,94.0,144.5,104.5
2.0,498bf613fb4cd4b104364f365a9d83fa.jpg,POTHOLES,306.5,159.0,226.0,190.5
7.0,1b8005fedf7000ff2b4722f194cfd30a.jpg,BAD_BILLBOARD,330.0,301.0,94.5,72.5
3.0,1ac405bf8145b36f8a2be0dc289d596b.jpg,GARBAGE,97.5,45.0,129.0,99.0
2.0,1573fcb000e383c946f1aa4c258d4967.jpg,POTHOLES,274.0,223.0,166.5,104.5
9.0,daf819c57156a1059a9377c1d2a6f7cb.jpg,CLUTTER_SIDEWALK,508.5,182.0,195.0,126.5
2.0,62ed0acefecaeb340c8eb45c2b05c0c5.jpg,POTHOLES,245.5,146.5,226.5,143.0
3.0,7f52e66cd80ee712b213ecc4bd6ce21e.jpg,GARBAGE,76.5,26.5,184.5,152.0
4.0,62eaa5ab92a6be0019bc577210bd6984.jpg,CONSTRUCTION_ROAD,104.0,-18.0,144.5,55.5
3.0,d6d1d8ee699ee86804817d29999da293.jpg,GARBAGE,141.5,93.5,124.0,86.0
3.0,d04fab70d7c8dd02aee0bcab7e381166.jpg,GARBAGE,338.5,265.5,107.5,79.0
8.0,351ba6c9353711f386112ff956f4268d.jpg,SAND_ON_ROAD,431.0,277.0,110.5,4.5
9.0,7e6722750c556e42f4b63b1d19759b60.jpg,CLUTTER_SIDEWALK,452.0,18.5,277.5,100.5
3.0,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,250.5,209.0,168.5,141.0
3.0,5c26de1a66d96e2bd2c48932af3518ec.jpg,GARBAGE,280.0,214.5,155.5,103.5
3.0,810f5fc649ea94a8f1125a9d53835b33.jpg,GARBAGE,463.5,401.0,187.5,157.0
4.0,7bbcc988ad2880d2e7d0485389b57b37.jpg,CONSTRUCTION_ROAD,480.5,314.5,191.5,67.5
7.0,67af8340b0c2a30c22bd82b1ad92cb3e.jpg,BAD_BILLBOARD,494.0,415.0,86.0,39.5
3.0,0c7530807e596cf61181f433b0a1dcbc.jpg,GARBAGE,323.0,299.5,146.5,123.0
7.0,b320454df8de080614b780a53dfc05de.jpg,BAD_BILLBOARD,54.0,-6.0,74.0,15.5
3.0,425d9c33074ed2eee251bf1abe0c5135.jpg,GARBAGE,393.0,335.5,192.5,159.5
9.0,78b9f4ab1e49b813b97045dea9f430de.jpg,CLUTTER_SIDEWALK,224.0,-19.0,163.5,105.0
3.0,321c16595579937741634d8674e49e25.jpg,GARBAGE,371.0,293.0,153.5,99.5
3.0,ab33edf12aaacb421f501cf04e166403.jpg,GARBAGE,368.0,328.0,98.5,64.5
8.0,77fa7b77fd3e74cb5d0a9d0167659d36.jpg,SAND_ON_ROAD,324.5,273.0,115.5,94.0
4.0,ed30bbfc191d2b1cf29fbad9376396f3.jpg,CONSTRUCTION_ROAD,345.0,253.5,134.0,85.0
0.0,e802206c7d16ef9120373bf6ee560c0b.jpg,GRAFFITI,483.5,408.5,103.0,58.0
3.0,95448a298d8114a7d5168a91a146be32.jpg,GARBAGE,400.5,317.5,209.0,154.0
3.0,b37be3c8f19410b33f2f0675a3b41dd4.jpg,GARBAGE,192.0,148.0,130.0,97.0
3.0,f1cee28f1272b41d0fe5818313257096.jpg,GARBAGE,417.0,384.5,163.0,124.0
0.0,adda6004228b263c5af6ccd7046d6f0f.jpg,GRAFFITI,489.0,439.0,109.5,77.0
3.0,379ec9f90289e98af3c68a9a35d028e3.jpg,GARBAGE,316.5,271.5,139.5,99.5
3.0,f1b868d01c3e0ea7e2da58b06c235726.jpg,GARBAGE,199.5,169.0,99.0,73.0
3.0,a061baa0305442502d6e038f2c7319a1.jpg,GARBAGE,95.5,50.5,126.0,95.5
8.0,2a5ce34e43d136fe470843ca3b6f8c60.jpg,SAND_ON_ROAD,350.5,287.0,120.0,94.0
3.0,a1048827eeb1066d617a1c8df6d28750.jpg,GARBAGE,364.0,330.5,123.0,99.0
8.0,4406af971da05cd9cf673fe8be215c88.jpg,SAND_ON_ROAD,415.5,347.0,110.5,61.0
3.0,73be564efcec70a26e0ce58aa07eb4a8.jpg,GARBAGE,384.0,351.5,159.5,140.0
3.0,cc9802d1998c74e7d7a80d55ce5eafe0.jpg,GARBAGE,465.0,392.5,211.0,184.0
3.0,f8833939f122b18cb9ca6182ee26d313.jpg,GARBAGE,371.0,324.5,108.5,84.0
4.0,6cba4fb94655c49c6436dbdaaedf267e.jpg,CONSTRUCTION_ROAD,464.0,377.0,87.0,58.5
9.0,f8833939f122b18cb9ca6182ee26d313.jpg,CLUTTER_SIDEWALK,508.0,189.0,294.0,125.5
7.0,e8a0e56d688b6fec30bb3bfbb422ee3b.jpg,BAD_BILLBOARD,240.5,200.5,74.5,53.0
2.0,49eafb05934f1ba8409f2a55ec6af2c0.jpg,POTHOLES,443.5,318.5,281.5,217.0
2.0,31038b454f4042d84aa4cf90f44ea3c3.jpg,POTHOLES,106.5,45.0,153.5,124.0
3.0,53d4f54e3bea32bd8b035ed02a23c59c.jpg,GARBAGE,398.5,347.0,190.5,160.0
3.0,59b3fc0be26c4dfeb7e2c961a5669d0e.jpg,GARBAGE,322.5,274.0,159.0,114.0
9.0,3c22c294ddda2349545ca2503b40c034.jpg,CLUTTER_SIDEWALK,270.5,-53.5,207.0,111.0
7.0,107cdcf73d5d95e720f3f0ca5e88a611.jpg,BAD_BILLBOARD,469.5,412.0,66.5,1.0
5.0,eb68d8150fe34ea9a1050a7332ef9d91.jpg,BROKEN_SIGNAGE,394.0,281.0,153.0,-0.5
3.0,0c4619417da97d1bc78cf5d5c4f095db.jpg,GARBAGE,320.5,286.0,128.5,90.0
9.0,9ede16ab27358e1993ca0bf97703436e.jpg,CLUTTER_SIDEWALK,220.0,79.5,166.0,119.0
4.0,267b06e2e43ac1719f4c02b115773a7c.jpg,CONSTRUCTION_ROAD,489.0,122.5,263.5,94.5
4.0,089c3b993cd7cb2b78321b3eaa353f49.jpg,CONSTRUCTION_ROAD,346.0,164.0,150.0,84.5
9.0,b0603607591e07120826d279043df799.jpg,CLUTTER_SIDEWALK,418.5,167.5,199.0,147.0
2.0,b134018077a145ff0198f5abd017b8d4.jpg,POTHOLES,399.0,321.5,174.5,119.5
3.0,ee5f194f7a6e0e27c9b41d8d26ce279c.jpg,GARBAGE,202.5,134.0,111.0,68.5
3.0,bb63c345cc66231064cbdb0878c05804.jpg,GARBAGE,183.0,159.0,148.0,129.5
0.0,cc9802d1998c74e7d7a80d55ce5eafe0.jpg,GRAFFITI,361.0,299.5,139.5,110.5
2.0,0ce28af03ec6ca48cf3e9abf338150de.jpg,POTHOLES,473.0,345.5,201.0,111.0
9.0,7c5033e25d5be244e7b9f7e9496273df.jpg,CLUTTER_SIDEWALK,211.0,159.0,117.0,97.5
3.0,116dbb30e7a95add9edc5c6fb165606d.jpg,GARBAGE,133.0,100.5,121.5,95.0
9.0,31ab50faeee28924529745da37f98e61.jpg,CLUTTER_SIDEWALK,209.0,-51.5,219.0,127.5
2.0,910f3bc301285643f6ad9ea6dbc03957.jpg,POTHOLES,166.5,112.5,108.5,84.0
3.0,f1274d4cc9272ea178db06d321680c1e.jpg,GARBAGE,111.5,59.5,185.5,140.5
2.0,a96ddbf796dcfbb140cd2b71b0095839.jpg,POTHOLES,318.5,244.0,236.5,159.5
3.0,6107eff7129320dd0a4d931c5821046c.jpg,GARBAGE,172.5,109.5,157.0,122.5
3.0,e59385778f1c0669f1df26dee797550f.jpg,GARBAGE,353.5,279.5,186.0,132.5
2.0,0ab67254ad39838a049e8b1167137145.jpg,POTHOLES,166.5,120.0,153.5,127.0
3.0,9d0b2131dca5c3d7447d73d75fb50bb7.jpg,GARBAGE,181.0,113.0,165.0,128.5
3.0,4e6c391e263d6479e28dbad5dc5fae97.jpg,GARBAGE,180.0,149.0,163.0,135.5
4.0,98a159e824281705e2bb7426a0f3fcaf.jpg,CONSTRUCTION_ROAD,422.5,223.5,138.0,58.0
4.0,533190ebaa687b79f6d57ff673dd4cd5.jpg,CONSTRUCTION_ROAD,176.0,85.5,122.0,80.5
3.0,8aefda26103838f2b5b220b5c6975872.jpg,GARBAGE,83.5,-22.5,139.0,89.0
7.0,6028f8d801929a376ba22f33873316d2.jpg,BAD_BILLBOARD,285.5,238.5,76.5,52.5
3.0,7caec937db266ace0466635c30c246c8.jpg,GARBAGE,76.0,49.0,86.0,58.0
3.0,5e05b324ccd8f7e5a46be9596fae020b.jpg,GARBAGE,93.0,57.0,144.0,116.0
3.0,aa1b16df3153cbb469cd447545eb4544.jpg,GARBAGE,255.0,187.5,164.5,131.5
9.0,2c66423b0b486aa50bfb51e3de335062.jpg,CLUTTER_SIDEWALK,330.5,-18.0,173.0,71.5
9.0,83e6fc42db2697184058bf746ec0d334.jpg,CLUTTER_SIDEWALK,517.5,215.0,169.0,84.5
3.0,59e678cbd53332f503f7213ad2bce728.jpg,GARBAGE,418.5,366.5,107.0,69.0
3.0,c4c88657bd1e3595c9966f456f0d8a43.jpg,GARBAGE,160.0,104.5,138.0,110.5
7.0,f1cd49cf54845980f6113c65b849fe47.jpg,BAD_BILLBOARD,485.5,418.5,82.0,19.5
3.0,f7dcf927b5b779f439d44daada4c9eec.jpg,GARBAGE,285.0,173.5,166.5,105.5
7.0,d2297e95553c78b6b0f177d6c11be150.jpg,BAD_BILLBOARD,330.0,273.0,156.0,81.0
3.0,3b7099b5734e19ef51ed2cc741bdc63e.jpg,GARBAGE,81.0,28.0,202.5,163.5
3.0,7caec937db266ace0466635c30c246c8.jpg,GARBAGE,269.0,199.0,175.5,138.5
3.0,28bef7b4dc5343e38937f66eb6e367a2.jpg,GARBAGE,428.5,387.0,150.0,109.0
3.0,cc30ff83086eadb03338d01640afabe6.jpg,GARBAGE,90.5,31.5,99.5,68.5
